2019/08/31 17:38:08 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:08 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:09 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:09 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:09 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:09 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:09 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:09 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:09 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:09 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:09 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:09 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:10 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:10 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:10 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:10 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:10 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:38:10 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:11 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:11 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:11 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:11 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:12 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:12 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:12 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:12 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:12 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:12 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:12 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:12 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:13 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:13 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:13 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:13 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:14 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:14 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:14 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:14 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:24 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:24 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:27 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:27 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:28 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:43:28 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:44:43 [error] 6#0: *17 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:44:43 [error] 6#0: *17 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:55 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:55 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:55 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:55 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:56 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:56 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:56 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:56 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:56 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:56 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:57 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:57 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:57 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:48:57 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:55:36 [error] 6#0: *10 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:55:36 [error] 6#0: *10 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:55:37 [error] 6#0: *10 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:55:37 [error] 6#0: *10 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:56:23 [error] 6#0: *10 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:56:23 [error] 6#0: *10 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:56:24 [error] 6#0: *10 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 17:56:24 [error] 6#0: *10 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:06:43 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:06:43 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:06:44 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:06:44 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:14:41 [error] 6#0: *1 open() "/usr/local/nginx/html/favicon.ico" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "47.110.58.173:8082", referrer: "http://47.110.58.173:8082/index.html"
2019/08/31 18:14:51 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:14:51 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:14:54 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:14:54 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:14:55 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:14:55 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:23:08 [error] 6#0: *7 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:23:08 [error] 6#0: *7 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:23:09 [error] 6#0: *7 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:23:09 [error] 6#0: *7 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:23:09 [error] 6#0: *7 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:23:09 [error] 6#0: *7 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:10 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:10 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:11 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:11 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:11 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:11 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:11 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:11 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:11 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:11 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:12 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:12 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:16 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:16 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:18 [error] 6#0: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 18:42:18 [error] 6#0: *1 open() "/usr/share/nginx/html/50x.html" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9009", host: "47.110.58.173:8082"
2019/08/31 19:01:57 [error] 6#0: *1 FastCGI sent in stderr: "PHP message: PHP Warning:  mysqli_connect(): (HY000/1045): Access denied for user 'root'@'172.18.0.4' (using password: YES) in /usr/local/nginx/html/index.php on line 3
PHP message: PHP Warning:  mysqli_error() expects exactly 1 parameter, 0 given in /usr/local/nginx/html/index.php on line 5" while reading response header from upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9000", host: "47.110.58.173:8082"
2019/08/31 19:01:57 [error] 6#0: *1 open() "/usr/local/nginx/html/favicon.ico" failed (2: No such file or directory), client: 113.251.19.60, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "47.110.58.173:8082", referrer: "http://47.110.58.173:8082/index.php"
2019/08/31 19:06:48 [error] 6#0: *4 FastCGI sent in stderr: "PHP message: PHP Warning:  mysqli_connect(): (HY000/1045): Access denied for user 'root'@'172.18.0.4' (using password: YES) in /usr/local/nginx/html/index.php on line 3
PHP message: PHP Warning:  mysqli_error() expects exactly 1 parameter, 0 given in /usr/local/nginx/html/index.php on line 5" while reading response header from upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9000", host: "47.110.58.173:8082"
2019/08/31 19:06:49 [error] 6#0: *4 FastCGI sent in stderr: "PHP message: PHP Warning:  mysqli_connect(): (HY000/1045): Access denied for user 'root'@'172.18.0.4' (using password: YES) in /usr/local/nginx/html/index.php on line 3
PHP message: PHP Warning:  mysqli_error() expects exactly 1 parameter, 0 given in /usr/local/nginx/html/index.php on line 5" while reading response header from upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9000", host: "47.110.58.173:8082"
2019/08/31 19:06:49 [error] 6#0: *4 FastCGI sent in stderr: "PHP message: PHP Warning:  mysqli_connect(): (HY000/1045): Access denied for user 'root'@'172.18.0.4' (using password: YES) in /usr/local/nginx/html/index.php on line 3
PHP message: PHP Warning:  mysqli_error() expects exactly 1 parameter, 0 given in /usr/local/nginx/html/index.php on line 5" while reading response header from upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9000", host: "47.110.58.173:8082"
2019/08/31 19:13:28 [error] 6#0: *9 FastCGI sent in stderr: "PHP message: PHP Warning:  mysqli_connect(): (HY000/1045): Access denied for user 'root'@'172.18.0.4' (using password: YES) in /usr/local/nginx/html/index.php on line 3
PHP message: PHP Warning:  mysqli_error() expects exactly 1 parameter, 0 given in /usr/local/nginx/html/index.php on line 5" while reading response header from upstream, client: 113.251.19.60, server: localhost, request: "GET /index.php HTTP/1.1", upstream: "fastcgi://172.18.0.4:9000", host: "47.110.58.173:8082"
